Sim 3

Solar R: 0.2053
Solar A: 0.5072
Solar T: 0.2874

WL	R	A	T	n(1)	mu_a(1)	mu_s(1)	g(1)	t(1)
1.859	0.1334	0.8508	0.0158	1.3102	0.0028	0.0097	0.2402	500.0	
1.86	0.1334	0.8512	0.0155	1.3102	0.0028	0.0097	0.2404	500.0	
1.861	0.1313	0.8536	0.0151	1.3102	0.0028	0.0097	0.2406	500.0	
1.862	0.1291	0.8561	0.0148	1.3101	0.0029	0.0097	0.2408	500.0	
1.863	0.1266	0.8589	0.0145	1.3101	0.0029	0.0096	0.2411	500.0	
1.864	0.1269	0.8588	0.0143	1.3101	0.0029	0.0096	0.2413	500.0	
1.865	0.1253	0.8607	0.014	1.3101	0.003	0.0096	0.2415	500.0	
1.866	0.1234	0.8632	0.0134	1.31	0.003	0.0095	0.2417	500.0	
1.867	0.1235	0.8627	0.0138	1.31	0.003	0.0095	0.2419	500.0	
1.868	0.1227	0.8639	0.0133	1.31	0.003	0.0095	0.2421	500.0	
1.869	0.1207	0.8663	0.013	1.3099	0.0031	0.0095	0.2423	500.0	
1.87	0.1205	0.8664	0.0131	1.3099	0.0031	0.0095	0.2425	500.0	
1.871	0.1188	0.8684	0.0128	1.3099	0.0031	0.0094	0.2427	500.0	
1.872	0.1169	0.8705	0.0126	1.3098	0.0032	0.0094	0.2429	500.0	
1.873	0.1174	0.8704	0.0122	1.3098	0.0032	0.0094	0.2431	500.0	
1.874	0.1155	0.8723	0.0122	1.3098	0.0032	0.0094	0.2433	500.0	
1.875	0.1156	0.8729	0.0115	1.3098	0.0033	0.0094	0.2435	500.0	
1.876	0.1136	0.8749	0.0115	1.3097	0.0033	0.0093	0.2437	500.0	
1.877	0.1134	0.875	0.0116	1.3097	0.0033	0.0093	0.2439	500.0	
1.878	0.1123	0.8765	0.0112	1.3097	0.0034	0.0093	0.244	500.0	
1.879	0.1132	0.8756	0.0112	1.3096	0.0034	0.0093	0.2442	500.0	
1.88	0.1115	0.8773	0.0112	1.3096	0.0034	0.0093	0.2444	500.0	
1.881	0.1093	0.8801	0.0106	1.3096	0.0035	0.0093	0.2445	500.0	
1.882	0.1086	0.8808	0.0106	1.3095	0.0035	0.0092	0.2447	500.0	
1.883	0.1086	0.8812	0.0102	1.3095	0.0035	0.0092	0.2449	500.0	
1.884	0.1082	0.8819	0.0099	1.3095	0.0035	0.0092	0.245	500.0	
1.885	0.1059	0.8843	0.0099	1.3094	0.0036	0.0092	0.2452	500.0	
1.886	0.1061	0.8839	0.01	1.3094	0.0036	0.0092	0.2453	500.0	
1.887	0.1051	0.8855	0.0094	1.3094	0.0036	0.0092	0.2454	500.0	
1.888	0.1036	0.8868	0.0096	1.3094	0.0037	0.0092	0.2456	500.0	
1.889	0.1036	0.8874	0.009	1.3093	0.0037	0.0092	0.2457	500.0	
1.89	0.1032	0.8879	0.0088	1.3093	0.0037	0.0091	0.2458	500.0	
1.891	0.103	0.8882	0.0088	1.3093	0.0038	0.0091	0.2459	500.0	
1.892	0.1027	0.8885	0.0088	1.3092	0.0038	0.0091	0.246	500.0	
1.893	0.1008	0.8905	0.0088	1.3092	0.0038	0.0091	0.2461	500.0	
1.894	0.1001	0.8916	0.0083	1.3092	0.0039	0.0091	0.2462	500.0	
1.895	0.0995	0.8922	0.0083	1.3092	0.0039	0.0091	0.2463	500.0	
1.896	0.0986	0.8936	0.0079	1.3091	0.0039	0.0091	0.2464	500.0	
1.897	0.0989	0.8932	0.0079	1.3091	0.0039	0.0091	0.2464	500.0	
1.898	0.0979	0.8945	0.0077	1.3091	0.004	0.0091	0.2465	500.0	
1.899	0.0964	0.8959	0.0076	1.309	0.004	0.0091	0.2466	500.0	
1.9	0.0965	0.8964	0.0071	1.309	0.004	0.0091	0.2466	500.0	
1.901	0.0952	0.8971	0.0077	1.309	0.0041	0.0091	0.2467	500.0	
1.902	0.0961	0.8967	0.0072	1.3089	0.0041	0.009	0.2467	500.0	
1.903	0.0942	0.8984	0.0073	1.3089	0.0041	0.009	0.2468	500.0	
1.904	0.0951	0.8981	0.0068	1.3089	0.0042	0.009	0.2468	500.0	
1.905	0.0939	0.8991	0.0071	1.3088	0.0042	0.009	0.2468	500.0	
1.906	0.0934	0.8999	0.0068	1.3088	0.0042	0.009	0.2469	500.0	
1.907	0.0934	0.9	0.0066	1.3088	0.0043	0.009	0.2469	500.0	
1.908	0.0931	0.9004	0.0065	1.3088	0.0043	0.009	0.2469	500.0	
1.909	0.0934	0.9004	0.0062	1.3087	0.0043	0.009	0.2469	500.0	
1.91	0.0919	0.9017	0.0063	1.3087	0.0043	0.009	0.2469	500.0	
1.911	0.0904	0.9033	0.0062	1.3087	0.0044	0.009	0.2469	500.0	
1.912	0.0913	0.9025	0.0062	1.3086	0.0044	0.009	0.2469	500.0	
1.913	0.0887	0.9053	0.0059	1.3086	0.0044	0.009	0.2468	500.0	
1.914	0.0899	0.9044	0.0057	1.3086	0.0045	0.009	0.2468	500.0	
1.915	0.0892	0.9053	0.0055	1.3086	0.0045	0.009	0.2468	500.0	
1.916	0.0885	0.9062	0.0052	1.3085	0.0045	0.009	0.2468	500.0	
1.917	0.0882	0.9061	0.0057	1.3085	0.0046	0.009	0.2467	500.0	
1.918	0.0875	0.9071	0.0054	1.3085	0.0046	0.009	0.2467	500.0	
1.919	0.0876	0.9072	0.0052	1.3084	0.0046	0.009	0.2466	500.0	
1.92	0.0871	0.9077	0.0052	1.3084	0.0046	0.009	0.2466	500.0	
1.921	0.0862	0.9088	0.0051	1.3084	0.0047	0.009	0.2465	500.0	
1.922	0.0864	0.9087	0.005	1.3083	0.0047	0.009	0.2464	500.0	
1.923	0.0853	0.9097	0.005	1.3083	0.0047	0.009	0.2464	500.0	
1.924	0.0853	0.9098	0.0049	1.3083	0.0048	0.009	0.2463	500.0	
1.925	0.0849	0.9105	0.0046	1.3083	0.0048	0.009	0.2462	500.0	
1.926	0.085	0.9104	0.0046	1.3082	0.0048	0.009	0.2461	500.0	
1.927	0.0844	0.9107	0.0049	1.3082	0.0049	0.009	0.246	500.0	
1.928	0.0847	0.9108	0.0044	1.3082	0.0049	0.009	0.2459	500.0	
1.929	0.0837	0.9123	0.004	1.3081	0.0049	0.009	0.2458	500.0	
1.93	0.0834	0.9125	0.0041	1.3081	0.0049	0.009	0.2457	500.0	
1.931	0.0829	0.9126	0.0045	1.3081	0.005	0.009	0.2456	500.0	
1.932	0.0828	0.913	0.0042	1.308	0.005	0.009	0.2455	500.0	
1.933	0.0811	0.9148	0.004	1.308	0.005	0.009	0.2454	500.0	
1.934	0.0816	0.9145	0.0038	1.308	0.0051	0.009	0.2453	500.0	
1.935	0.0811	0.9149	0.004	1.308	0.0051	0.009	0.2451	500.0	
1.936	0.082	0.9142	0.0038	1.3079	0.0051	0.009	0.245	500.0	
1.937	0.0805	0.9156	0.0039	1.3079	0.0052	0.009	0.2449	500.0	
1.938	0.0808	0.9154	0.0038	1.3079	0.0052	0.009	0.2447	500.0	
1.939	0.0797	0.9167	0.0036	1.3078	0.0052	0.009	0.2446	500.0	
1.94	0.08	0.9164	0.0035	1.3078	0.0052	0.009	0.2444	500.0	
1.941	0.0791	0.9173	0.0036	1.3078	0.0053	0.009	0.2443	500.0	
1.942	0.0794	0.9171	0.0034	1.3077	0.0053	0.009	0.2441	500.0	
1.943	0.0787	0.918	0.0034	1.3077	0.0053	0.009	0.244	500.0	
1.944	0.0795	0.9171	0.0034	1.3077	0.0054	0.009	0.2438	500.0	
1.945	0.0792	0.9173	0.0035	1.3076	0.0054	0.009	0.2436	500.0	
1.946	0.0789	0.918	0.0031	1.3076	0.0054	0.009	0.2435	500.0	
1.947	0.0788	0.9181	0.0031	1.3076	0.0054	0.009	0.2433	500.0	
1.948	0.0777	0.9194	0.0029	1.3076	0.0055	0.009	0.2431	500.0	
1.949	0.078	0.9191	0.0029	1.3075	0.0055	0.009	0.2429	500.0	
1.95	0.0771	0.9199	0.003	1.3075	0.0055	0.009	0.2428	500.0	
1.951	0.0779	0.9193	0.0028	1.3075	0.0056	0.009	0.2426	500.0	
1.952	0.0764	0.9208	0.0028	1.3074	0.0056	0.009	0.2424	500.0	
1.953	0.0766	0.9205	0.0029	1.3074	0.0056	0.009	0.2422	500.0	
1.954	0.0757	0.9216	0.0027	1.3074	0.0056	0.009	0.242	500.0	
1.955	0.0758	0.9214	0.0028	1.3074	0.0057	0.009	0.2418	500.0	
1.956	0.0763	0.9211	0.0026	1.3073	0.0057	0.009	0.2416	500.0	
1.957	0.0764	0.9209	0.0027	1.3073	0.0057	0.009	0.2414	500.0	
1.958	0.0754	0.9221	0.0025	1.3073	0.0058	0.009	0.2412	500.0	
1.959	0.0742	0.9231	0.0027	1.3072	0.0058	0.009	0.241	500.0	
1.96	0.0744	0.9232	0.0024	1.3072	0.0058	0.009	0.2408	500.0	
1.961	0.0741	0.9233	0.0026	1.3072	0.0058	0.009	0.2405	500.0	
1.962	0.0743	0.9233	0.0024	1.3071	0.0059	0.009	0.2403	500.0	
1.963	0.0739	0.9237	0.0024	1.3071	0.0059	0.009	0.2401	500.0	
1.964	0.0746	0.9233	0.0021	1.3071	0.0059	0.009	0.2399	500.0	
1.965	0.074	0.9238	0.0022	1.307	0.006	0.009	0.2397	500.0	
1.966	0.0736	0.9242	0.0021	1.307	0.006	0.009	0.2394	500.0	
1.967	0.0747	0.9234	0.002	1.307	0.006	0.009	0.2392	500.0	
1.968	0.0733	0.9246	0.002	1.307	0.006	0.009	0.239	500.0	
1.969	0.0728	0.925	0.0021	1.3069	0.0061	0.009	0.2387	500.0	
1.97	0.0727	0.9253	0.002	1.3069	0.0061	0.009	0.2385	500.0	
1.971	0.0714	0.9267	0.0019	1.3069	0.0061	0.009	0.2382	500.0	
1.972	0.0722	0.9258	0.002	1.3068	0.0062	0.009	0.238	500.0	
1.973	0.0722	0.9257	0.0021	1.3068	0.0062	0.009	0.2378	500.0	
1.974	0.071	0.927	0.002	1.3068	0.0062	0.009	0.2375	500.0	
1.975	0.0721	0.926	0.0019	1.3068	0.0062	0.009	0.2373	500.0	
1.976	0.0719	0.9264	0.0018	1.3067	0.0063	0.009	0.237	500.0	
1.977	0.071	0.927	0.002	1.3067	0.0063	0.009	0.2368	500.0	
1.978	0.0714	0.9267	0.0018	1.3067	0.0063	0.009	0.2365	500.0	
1.979	0.0704	0.9278	0.0018	1.3066	0.0064	0.009	0.2362	500.0	
1.98	0.0714	0.927	0.0016	1.3066	0.0064	0.009	0.236	500.0	
1.981	0.0711	0.9273	0.0016	1.3066	0.0064	0.0091	0.2357	500.0	
1.982	0.0707	0.9277	0.0016	1.3065	0.0064	0.0091	0.2355	500.0	
1.983	0.0704	0.9282	0.0014	1.3065	0.0065	0.0091	0.2352	500.0	
1.984	0.0699	0.9284	0.0018	1.3065	0.0065	0.0091	0.2349	500.0	
1.985	0.0698	0.9286	0.0016	1.3065	0.0065	0.0091	0.2347	500.0	
1.986	0.0695	0.929	0.0015	1.3064	0.0066	0.0091	0.2344	500.0	
1.987	0.07	0.9286	0.0015	1.3064	0.0066	0.0091	0.2341	500.0	
1.988	0.0694	0.929	0.0015	1.3064	0.0066	0.0091	0.2339	500.0	
1.989	0.0697	0.9288	0.0014	1.3063	0.0066	0.0091	0.2336	500.0	
1.99	0.069	0.9295	0.0014	1.3063	0.0067	0.0091	0.2333	500.0	
1.991	0.0687	0.9298	0.0015	1.3063	0.0067	0.0091	0.2331	500.0	
1.992	0.069	0.9297	0.0012	1.3062	0.0067	0.0091	0.2328	500.0	
1.993	0.0686	0.9301	0.0013	1.3062	0.0068	0.0091	0.2325	500.0	
1.994	0.0686	0.93	0.0014	1.3062	0.0068	0.0091	0.2322	500.0	
1.995	0.0689	0.9298	0.0013	1.3062	0.0068	0.0091	0.2319	500.0	
1.996	0.068	0.9307	0.0012	1.3061	0.0068	0.0091	0.2317	500.0	
1.997	0.0682	0.9306	0.0013	1.3061	0.0069	0.0091	0.2314	500.0	
1.998	0.0681	0.9307	0.0012	1.3061	0.0069	0.0091	0.2311	500.0	
1.999	0.0677	0.9312	0.0011	1.306	0.0069	0.0091	0.2308	500.0	
2.0	0.0675	0.9313	0.0013	1.306	0.0069	0.0091	0.2305	500.0	
2.001	0.0673	0.9313	0.0014	1.306	0.0069	0.0091	0.2302	500.0	
2.002	0.0682	0.9305	0.0012	1.3059	0.0069	0.0091	0.2299	500.0	
2.003	0.0685	0.9302	0.0013	1.3058	0.0069	0.0091	0.2296	500.0	
2.004	0.0685	0.9303	0.0012	1.3058	0.0068	0.0091	0.2293	500.0	
2.005	0.0688	0.9299	0.0013	1.3058	0.0068	0.0091	0.229	500.0	
2.006	0.0695	0.9292	0.0013	1.3057	0.0068	0.0091	0.2287	500.0	
2.007	0.0695	0.9291	0.0015	1.3056	0.0067	0.0091	0.2284	500.0	
2.008	0.0694	0.9292	0.0014	1.3056	0.0067	0.0091	0.2281	500.0	
2.009	0.0701	0.9286	0.0013	1.3056	0.0067	0.0091	0.2278	500.0	
2.01	0.0697	0.9289	0.0014	1.3055	0.0067	0.0091	0.2275	500.0	
2.011	0.0701	0.9284	0.0014	1.3054	0.0066	0.0092	0.2272	500.0	
2.012	0.0708	0.9277	0.0015	1.3054	0.0066	0.0092	0.2269	500.0	
2.013	0.0708	0.9277	0.0015	1.3054	0.0066	0.0092	0.2266	500.0	
2.014	0.0713	0.9272	0.0015	1.3053	0.0065	0.0092	0.2263	500.0	
2.015	0.0712	0.9273	0.0015	1.3052	0.0065	0.0092	0.226	500.0	
2.016	0.0718	0.9267	0.0015	1.3052	0.0065	0.0092	0.2257	500.0	
2.017	0.0725	0.926	0.0016	1.3052	0.0065	0.0092	0.2254	500.0	
2.018	0.0721	0.9263	0.0016	1.3051	0.0064	0.0092	0.225	500.0	
2.019	0.0726	0.9259	0.0015	1.305	0.0064	0.0092	0.2247	500.0	
2.02	0.0722	0.9261	0.0017	1.305	0.0064	0.0092	0.2244	500.0	
2.021	0.0731	0.9254	0.0016	1.305	0.0063	0.0092	0.2241	500.0	
2.022	0.0729	0.9254	0.0017	1.3049	0.0063	0.0092	0.2238	500.0	
2.023	0.0747	0.9236	0.0018	1.3048	0.0063	0.0092	0.2235	500.0	
2.024	0.074	0.924	0.0019	1.3048	0.0063	0.0092	0.2232	500.0	
2.025	0.0746	0.9238	0.0016	1.3048	0.0062	0.0092	0.2229	500.0	
2.026	0.0747	0.9235	0.0018	1.3047	0.0062	0.0092	0.2225	500.0	
2.027	0.075	0.9233	0.0017	1.3046	0.0062	0.0092	0.2222	500.0	
2.028	0.0752	0.9231	0.0017	1.3046	0.0061	0.0092	0.2219	500.0	
2.029	0.0748	0.9233	0.0018	1.3046	0.0061	0.0092	0.2216	500.0	
2.03	0.0754	0.9226	0.002	1.3045	0.0061	0.0092	0.2213	500.0	
2.031	0.0762	0.9217	0.0021	1.3045	0.0061	0.0092	0.221	500.0	
2.032	0.0761	0.922	0.0019	1.3044	0.006	0.0092	0.2207	500.0	
2.033	0.0772	0.921	0.0018	1.3044	0.006	0.0092	0.2204	500.0	
2.034	0.0761	0.9219	0.002	1.3043	0.006	0.0092	0.22	500.0	
2.035	0.0773	0.9208	0.002	1.3043	0.0059	0.0093	0.2197	500.0	
2.036	0.0781	0.92	0.0019	1.3042	0.0059	0.0093	0.2194	500.0	
2.037	0.0784	0.9195	0.0021	1.3042	0.0059	0.0093	0.2191	500.0	
2.038	0.0786	0.9194	0.0021	1.3041	0.0059	0.0093	0.2188	500.0	
2.039	0.0788	0.9191	0.0021	1.3041	0.0058	0.0093	0.2185	500.0	
2.04	0.0792	0.9186	0.0022	1.304	0.0058	0.0093	0.2182	500.0	
2.041	0.079	0.9188	0.0022	1.304	0.0058	0.0093	0.2178	500.0	
2.042	0.0799	0.9179	0.0021	1.3039	0.0057	0.0093	0.2175	500.0	
2.043	0.0796	0.9181	0.0023	1.3038	0.0057	0.0093	0.2172	500.0	
2.044	0.0811	0.9168	0.0022	1.3038	0.0057	0.0093	0.2169	500.0	
2.045	0.0801	0.9175	0.0024	1.3038	0.0057	0.0093	0.2166	500.0	
2.046	0.0814	0.9162	0.0024	1.3037	0.0056	0.0093	0.2163	500.0	
2.047	0.0815	0.9161	0.0024	1.3036	0.0056	0.0093	0.216	500.0	
2.048	0.0814	0.916	0.0026	1.3036	0.0056	0.0093	0.2156	500.0	
2.049	0.0815	0.916	0.0025	1.3036	0.0056	0.0093	0.2153	500.0	
2.05	0.0821	0.9154	0.0026	1.3035	0.0055	0.0093	0.215	500.0	
2.051	0.0831	0.9143	0.0026	1.3034	0.0055	0.0093	0.2147	500.0	
2.052	0.0831	0.9143	0.0026	1.3034	0.0055	0.0093	0.2144	500.0	
2.053	0.0845	0.9129	0.0026	1.3034	0.0054	0.0093	0.2141	500.0	
2.054	0.0839	0.9135	0.0026	1.3033	0.0054	0.0093	0.2138	500.0	
2.055	0.0842	0.913	0.0029	1.3032	0.0054	0.0093	0.2135	500.0	
2.056	0.0848	0.9125	0.0027	1.3032	0.0054	0.0093	0.2132	500.0	
2.057	0.0851	0.9121	0.0027	1.3032	0.0053	0.0094	0.2129	500.0	
2.058	0.0857	0.9114	0.0029	1.3031	0.0053	0.0094	0.2125	500.0	
2.059	0.0853	0.9116	0.0031	1.303	0.0053	0.0094	0.2122	500.0	
2.06	0.0864	0.9106	0.003	1.303	0.0053	0.0094	0.2119	500.0	
2.061	0.0866	0.9103	0.0031	1.303	0.0052	0.0094	0.2116	500.0	
2.062	0.0869	0.9103	0.0028	1.3029	0.0052	0.0094	0.2113	500.0	
2.063	0.0868	0.9102	0.003	1.3028	0.0052	0.0094	0.211	500.0	
2.064	0.0884	0.9084	0.0032	1.3028	0.0051	0.0094	0.2107	500.0	
2.065	0.0889	0.9078	0.0033	1.3028	0.0051	0.0094	0.2104	500.0	
2.066	0.089	0.9074	0.0035	1.3027	0.0051	0.0094	0.2101	500.0	
2.067	0.0889	0.9077	0.0034	1.3026	0.0051	0.0094	0.2098	500.0	
2.068	0.0904	0.9061	0.0034	1.3026	0.005	0.0094	0.2095	500.0	
2.069	0.0898	0.9068	0.0034	1.3026	0.005	0.0094	0.2092	500.0	
2.07	0.0897	0.9067	0.0036	1.3025	0.005	0.0094	0.2089	500.0	
2.071	0.0908	0.9057	0.0035	1.3025	0.005	0.0094	0.2086	500.0	
2.072	0.0912	0.9051	0.0037	1.3024	0.0049	0.0094	0.2083	500.0	
2.073	0.0916	0.9049	0.0035	1.3024	0.0049	0.0094	0.208	500.0	
2.074	0.0908	0.9055	0.0037	1.3023	0.0049	0.0094	0.2077	500.0	
2.075	0.0918	0.9046	0.0036	1.3023	0.0048	0.0094	0.2074	500.0	
2.076	0.0929	0.9031	0.0039	1.3022	0.0048	0.0094	0.2071	500.0	
2.077	0.0928	0.9033	0.004	1.3022	0.0048	0.0094	0.2068	500.0	
2.078	0.0937	0.9025	0.0039	1.3021	0.0048	0.0095	0.2065	500.0	
2.079	0.0942	0.9019	0.0039	1.3021	0.0047	0.0095	0.2062	500.0	
2.08	0.0943	0.9017	0.004	1.302	0.0047	0.0095	0.2059	500.0	
2.081	0.0951	0.9007	0.0042	1.302	0.0047	0.0095	0.2056	500.0	
2.082	0.0951	0.9008	0.0042	1.3019	0.0047	0.0095	0.2053	500.0	
2.083	0.0957	0.8999	0.0044	1.3018	0.0046	0.0095	0.205	500.0	
2.084	0.0966	0.8989	0.0045	1.3018	0.0046	0.0095	0.2047	500.0	
2.085	0.0969	0.8987	0.0044	1.3018	0.0046	0.0095	0.2044	500.0	
2.086	0.0972	0.8984	0.0044	1.3017	0.0045	0.0095	0.2041	500.0	
2.087	0.0962	0.8993	0.0044	1.3016	0.0045	0.0095	0.2038	500.0	
2.088	0.098	0.8974	0.0047	1.3016	0.0045	0.0095	0.2035	500.0	
2.089	0.0986	0.8967	0.0047	1.3016	0.0045	0.0095	0.2033	500.0	
2.09	0.0987	0.8964	0.0049	1.3015	0.0044	0.0095	0.203	500.0	
2.091	0.0996	0.8956	0.0048	1.3014	0.0044	0.0095	0.2027	500.0	
2.092	0.1007	0.8945	0.0048	1.3014	0.0044	0.0095	0.2024	500.0	
2.093	0.1003	0.8948	0.0049	1.3014	0.0044	0.0095	0.2021	500.0	
2.094	0.1005	0.8943	0.0052	1.3013	0.0043	0.0095	0.2018	500.0	
2.095	0.101	0.8938	0.0052	1.3012	0.0043	0.0095	0.2015	500.0	
2.096	0.1032	0.8918	0.0051	1.3012	0.0043	0.0095	0.2013	500.0	
2.097	0.1032	0.8918	0.005	1.3012	0.0043	0.0096	0.201	500.0	
2.098	0.1034	0.8911	0.0054	1.3011	0.0042	0.0096	0.2007	500.0	
2.099	0.1031	0.8916	0.0053	1.301	0.0042	0.0096	0.2004	500.0	
2.1	0.1033	0.8914	0.0053	1.301	0.0042	0.0096	0.2001	500.0	
2.101	0.1041	0.8902	0.0056	1.301	0.0041	0.0096	0.1999	500.0	
2.102	0.1062	0.888	0.0058	1.3009	0.0041	0.0096	0.1996	500.0	
2.103	0.1064	0.8881	0.0056	1.3008	0.0041	0.0096	0.1993	500.0	
2.104	0.1058	0.888	0.0062	1.3008	0.0041	0.0096	0.1991	500.0	
2.105	0.1076	0.8864	0.006	1.3008	0.004	0.0096	0.1988	500.0	
2.106	0.1079	0.8861	0.006	1.3007	0.004	0.0096	0.1985	500.0	
2.107	0.1079	0.8859	0.0062	1.3006	0.004	0.0096	0.1982	500.0	
2.108	0.1089	0.8847	0.0064	1.3006	0.004	0.0096	0.198	500.0	
2.109	0.1089	0.885	0.0062	1.3006	0.0039	0.0096	0.1977	500.0	
2.11	0.1102	0.8831	0.0067	1.3005	0.0039	0.0096	0.1974	500.0	
2.111	0.1096	0.8836	0.0068	1.3005	0.0039	0.0096	0.1972	500.0	
2.112	0.1107	0.8826	0.0067	1.3004	0.0039	0.0096	0.1969	500.0	
2.113	0.1112	0.8822	0.0066	1.3004	0.0038	0.0096	0.1966	500.0	
2.114	0.112	0.881	0.007	1.3003	0.0038	0.0096	0.1964	500.0	
2.115	0.1129	0.88	0.0072	1.3003	0.0038	0.0097	0.1961	500.0	
2.116	0.1142	0.8788	0.0069	1.3002	0.0038	0.0097	0.1959	500.0	
2.117	0.114	0.8788	0.0072	1.3002	0.0037	0.0097	0.1956	500.0	
2.118	0.1146	0.878	0.0074	1.3001	0.0037	0.0097	0.1954	500.0	
2.119	0.1148	0.8779	0.0073	1.3001	0.0037	0.0097	0.1951	500.0	
2.12	0.1151	0.8773	0.0076	1.3	0.0037	0.0097	0.1948	500.0	
2.121	0.1163	0.876	0.0077	1.3	0.0036	0.0097	0.1946	500.0	
2.122	0.1174	0.8749	0.0077	1.2999	0.0036	0.0097	0.1943	500.0	
2.123	0.1174	0.8749	0.0077	1.2998	0.0036	0.0097	0.1941	500.0	
2.124	0.1192	0.8728	0.008	1.2998	0.0036	0.0097	0.1938	500.0	
2.125	0.1207	0.8714	0.0079	1.2998	0.0035	0.0097	0.1936	500.0	
2.126	0.1205	0.871	0.0085	1.2997	0.0035	0.0097	0.1934	500.0	
2.127	0.1211	0.8705	0.0083	1.2996	0.0035	0.0097	0.1931	500.0	
2.128	0.1216	0.8692	0.0091	1.2996	0.0034	0.0097	0.1929	500.0	
2.129	0.1222	0.8689	0.009	1.2996	0.0034	0.0097	0.1926	500.0	
2.13	0.1234	0.8675	0.0091	1.2995	0.0034	0.0097	0.1924	500.0	
2.131	0.1231	0.8676	0.0093	1.2994	0.0034	0.0097	0.1921	500.0	
2.132	0.1259	0.8649	0.0092	1.2994	0.0033	0.0098	0.1919	500.0	
2.133	0.1252	0.8654	0.0093	1.2994	0.0033	0.0098	0.1917	500.0	
2.134	0.1264	0.8641	0.0095	1.2993	0.0033	0.0098	0.1914	500.0	
2.135	0.1269	0.8633	0.0098	1.2992	0.0033	0.0098	0.1912	500.0	
2.136	0.1264	0.8634	0.0102	1.2992	0.0032	0.0098	0.191	500.0	
2.137	0.1278	0.8619	0.0103	1.2992	0.0032	0.0098	0.1908	500.0	
2.138	0.1286	0.8609	0.0105	1.2991	0.0032	0.0098	0.1905	500.0	
2.139	0.1299	0.8596	0.0105	1.299	0.0032	0.0098	0.1903	500.0	
2.14	0.1317	0.8576	0.0106	1.299	0.0031	0.0098	0.1901	500.0	
2.141	0.1321	0.8573	0.0105	1.299	0.0031	0.0098	0.1899	500.0	
2.142	0.1332	0.8562	0.0106	1.2989	0.0031	0.0098	0.1896	500.0	
2.143	0.1329	0.856	0.0111	1.2988	0.0031	0.0098	0.1894	500.0	
2.144	0.1341	0.8548	0.0111	1.2988	0.003	0.0098	0.1892	500.0	
2.145	0.1341	0.8541	0.0118	1.2988	0.003	0.0098	0.189	500.0	
2.146	0.135	0.853	0.012	1.2987	0.003	0.0098	0.1888	500.0	
2.147	0.1367	0.8514	0.0119	1.2986	0.003	0.0098	0.1886	500.0	
2.148	0.137	0.8511	0.0119	1.2986	0.0029	0.0099	0.1883	500.0	
2.149	0.138	0.8491	0.0129	1.2986	0.0029	0.0099	0.1881	500.0	
2.15	0.1399	0.8476	0.0125	1.2985	0.0029	0.0099	0.1879	500.0	
2.151	0.1385	0.8485	0.0129	1.2985	0.0029	0.0099	0.1877	500.0	
2.152	0.1414	0.8455	0.0131	1.2984	0.0028	0.0099	0.1875	500.0	
2.153	0.1425	0.844	0.0135	1.2984	0.0028	0.0099	0.1873	500.0	
2.154	0.1437	0.843	0.0133	1.2983	0.0028	0.0099	0.1871	500.0	
2.155	0.1441	0.8422	0.0138	1.2983	0.0028	0.0099	0.1869	500.0	
2.156	0.1447	0.8413	0.014	1.2982	0.0027	0.0099	0.1867	500.0	
2.157	0.1466	0.8391	0.0143	1.2982	0.0027	0.0099	0.1865	500.0	
2.158	0.1487	0.8366	0.0147	1.2981	0.0027	0.0099	0.1863	500.0	
2.159	0.1472	0.8379	0.0149	1.2981	0.0027	0.0099	0.1861	500.0	
2.16	0.1494	0.8358	0.0148	1.298	0.0026	0.0099	0.1859	500.0	
2.161	0.1503	0.8347	0.0149	1.298	0.0026	0.0099	0.1858	500.0	
2.162	0.1514	0.8329	0.0156	1.2979	0.0026	0.0099	0.1856	500.0	
2.163	0.1519	0.8319	0.0162	1.2978	0.0026	0.01	0.1854	500.0	
2.164	0.1534	0.8301	0.0166	1.2978	0.0025	0.01	0.1852	500.0	
2.165	0.1538	0.8295	0.0168	1.2978	0.0025	0.01	0.185	500.0	
2.166	0.1559	0.8267	0.0175	1.2977	0.0025	0.01	0.1848	500.0	
2.167	0.1569	0.8256	0.0175	1.2976	0.0025	0.01	0.1847	500.0	
2.168	0.1581	0.8243	0.0176	1.2976	0.0024	0.01	0.1845	500.0	
2.169	0.1589	0.8232	0.0179	1.2976	0.0024	0.01	0.1843	500.0	
2.17	0.1607	0.8212	0.0181	1.2975	0.0024	0.01	0.1842	500.0	
2.171	0.1618	0.8193	0.0189	1.2974	0.0024	0.01	0.184	500.0	
2.172	0.1622	0.8189	0.0189	1.2974	0.0023	0.01	0.1838	500.0	
2.173	0.164	0.817	0.019	1.2974	0.0023	0.01	0.1837	500.0	
2.174	0.1657	0.8144	0.0199	1.2973	0.0023	0.01	0.1835	500.0	
2.175	0.1676	0.8125	0.0199	1.2972	0.0023	0.01	0.1833	500.0	
2.176	0.1673	0.8119	0.0208	1.2972	0.0022	0.01	0.1832	500.0	
2.177	0.1688	0.8105	0.0206	1.2972	0.0022	0.0101	0.183	500.0	
2.178	0.1715	0.8072	0.0213	1.2971	0.0022	0.0101	0.1829	500.0	
2.179	0.172	0.8059	0.0222	1.297	0.0022	0.0101	0.1827	500.0	
2.18	0.1724	0.8053	0.0223	1.297	0.0021	0.0101	0.1826	500.0	
