Sim 2

Solar R: 0.2535
Solar A: 0.5688
Solar T: 0.1776

WL	R	A	T	n(1)	mu_a(1)	mu_s(1)	g(1)	t(1)
2.183	0.0779	0.8237	0.0984	1.2968	0.0021	0.0049	0.4344	500.0	
2.184	0.0791	0.8223	0.0985	1.2968	0.002	0.0049	0.4338	500.0	
2.185	0.0799	0.8208	0.0993	1.2968	0.002	0.0049	0.4332	500.0	
2.186	0.0809	0.8154	0.1037	1.2967	0.002	0.0049	0.4326	500.0	
2.187	0.0814	0.8137	0.105	1.2966	0.002	0.0049	0.432	500.0	
2.188	0.0816	0.8115	0.107	1.2966	0.0019	0.0048	0.4314	500.0	
2.189	0.0828	0.808	0.1092	1.2966	0.0019	0.0048	0.4308	500.0	
2.19	0.0836	0.8051	0.1112	1.2965	0.0019	0.0048	0.4302	500.0	
2.191	0.0861	0.8023	0.1115	1.2965	0.0019	0.0048	0.4297	500.0	
2.192	0.0849	0.8005	0.1146	1.2964	0.0018	0.0048	0.4291	500.0	
2.193	0.0854	0.7972	0.1174	1.2964	0.0018	0.0048	0.4285	500.0	
2.194	0.0862	0.796	0.1178	1.2963	0.0018	0.0048	0.4279	500.0	
2.195	0.0881	0.7915	0.1205	1.2963	0.0018	0.0047	0.4273	500.0	
2.196	0.089	0.7877	0.1233	1.2962	0.0017	0.0047	0.4267	500.0	
2.197	0.0884	0.7861	0.1255	1.2962	0.0017	0.0047	0.4261	500.0	
2.198	0.0897	0.7825	0.1277	1.2961	0.0017	0.0047	0.4256	500.0	
2.199	0.0905	0.7789	0.1306	1.2961	0.0017	0.0047	0.425	500.0	
2.2	0.0907	0.7777	0.1316	1.296	0.0017	0.0047	0.4244	500.0	
2.201	0.0904	0.7779	0.1316	1.2959	0.0017	0.0047	0.4238	500.0	
2.202	0.0892	0.7805	0.1303	1.2958	0.0017	0.0047	0.4232	500.0	
2.203	0.0878	0.7823	0.1299	1.2957	0.0017	0.0046	0.4226	500.0	
2.204	0.0886	0.7844	0.127	1.2957	0.0017	0.0046	0.422	500.0	
2.205	0.0874	0.7871	0.1255	1.2956	0.0017	0.0046	0.4215	500.0	
2.206	0.0867	0.7899	0.1234	1.2955	0.0018	0.0046	0.4209	500.0	
2.207	0.0852	0.7922	0.1226	1.2954	0.0018	0.0046	0.4203	500.0	
2.208	0.0853	0.7929	0.1217	1.2953	0.0018	0.0046	0.4197	500.0	
2.209	0.0842	0.7941	0.1217	1.2952	0.0018	0.0046	0.4191	500.0	
2.21	0.0823	0.7972	0.1205	1.2952	0.0018	0.0045	0.4185	500.0	
2.211	0.0831	0.7981	0.1189	1.2951	0.0019	0.0045	0.418	500.0	
2.212	0.0819	0.801	0.1171	1.295	0.0019	0.0045	0.4174	500.0	
2.213	0.0811	0.8034	0.1155	1.2949	0.0019	0.0045	0.4168	500.0	
2.214	0.0797	0.8055	0.1148	1.2948	0.0019	0.0045	0.4162	500.0	
2.215	0.0791	0.8069	0.114	1.2947	0.0019	0.0045	0.4156	500.0	
2.216	0.0795	0.8064	0.1141	1.2946	0.0019	0.0045	0.4151	500.0	
2.217	0.0786	0.8088	0.1125	1.2946	0.002	0.0045	0.4145	500.0	
2.218	0.0776	0.8097	0.1127	1.2945	0.002	0.0044	0.4139	500.0	
2.219	0.0771	0.811	0.1118	1.2944	0.002	0.0044	0.4133	500.0	
2.22	0.077	0.8146	0.1084	1.2943	0.002	0.0044	0.4128	500.0	
2.221	0.076	0.8165	0.1074	1.2942	0.002	0.0044	0.4122	500.0	
2.222	0.0748	0.8181	0.1072	1.2941	0.0021	0.0044	0.4116	500.0	
2.223	0.0756	0.8183	0.1061	1.294	0.0021	0.0044	0.411	500.0	
2.224	0.0737	0.8204	0.1059	1.294	0.0021	0.0044	0.4105	500.0	
2.225	0.0739	0.8214	0.1047	1.2939	0.0021	0.0044	0.4099	500.0	
2.226	0.0729	0.8236	0.1035	1.2938	0.0021	0.0043	0.4093	500.0	
2.227	0.0723	0.8244	0.1033	1.2937	0.0021	0.0043	0.4088	500.0	
2.228	0.0717	0.8255	0.1028	1.2936	0.0022	0.0043	0.4082	500.0	
2.229	0.0721	0.8266	0.1013	1.2935	0.0022	0.0043	0.4076	500.0	
2.23	0.0702	0.8291	0.1006	1.2934	0.0022	0.0043	0.4071	500.0	
2.231	0.0703	0.8312	0.0985	1.2934	0.0022	0.0043	0.4065	500.0	
2.232	0.07	0.8319	0.0981	1.2933	0.0022	0.0043	0.4059	500.0	
2.233	0.0697	0.8323	0.098	1.2932	0.0022	0.0043	0.4054	500.0	
2.234	0.0689	0.8343	0.0969	1.2931	0.0023	0.0042	0.4048	500.0	
2.235	0.0696	0.8342	0.0962	1.293	0.0023	0.0042	0.4042	500.0	
2.236	0.0678	0.8371	0.095	1.2929	0.0023	0.0042	0.4037	500.0	
2.237	0.0678	0.8374	0.0949	1.2929	0.0023	0.0042	0.4031	500.0	
2.238	0.0668	0.8386	0.0946	1.2928	0.0023	0.0042	0.4025	500.0	
2.239	0.0667	0.8398	0.0935	1.2927	0.0024	0.0042	0.402	500.0	
2.24	0.0663	0.8416	0.0921	1.2926	0.0024	0.0042	0.4014	500.0	
2.241	0.0657	0.8434	0.0909	1.2925	0.0024	0.0042	0.4009	500.0	
2.242	0.0644	0.845	0.0906	1.2924	0.0024	0.0042	0.4003	500.0	
2.243	0.0648	0.8463	0.0889	1.2923	0.0024	0.0041	0.3998	500.0	
2.244	0.0637	0.8471	0.0891	1.2923	0.0024	0.0041	0.3992	500.0	
2.245	0.0638	0.8482	0.088	1.2922	0.0025	0.0041	0.3986	500.0	
2.246	0.0643	0.8478	0.0878	1.2921	0.0025	0.0041	0.3981	500.0	
2.247	0.0632	0.8509	0.0859	1.292	0.0025	0.0041	0.3975	500.0	
2.248	0.0627	0.8515	0.0857	1.2919	0.0025	0.0041	0.397	500.0	
2.249	0.0624	0.8523	0.0853	1.2918	0.0025	0.0041	0.3964	500.0	
2.25	0.0623	0.8527	0.085	1.2918	0.0025	0.0041	0.3959	500.0	
2.251	0.0616	0.854	0.0844	1.2917	0.0026	0.0041	0.3953	500.0	
2.252	0.0616	0.8557	0.0827	1.2916	0.0026	0.004	0.3948	500.0	
2.253	0.0611	0.8582	0.0807	1.2915	0.0026	0.004	0.3942	500.0	
2.254	0.0607	0.8572	0.0821	1.2914	0.0026	0.004	0.3937	500.0	
2.255	0.0605	0.8585	0.081	1.2913	0.0026	0.004	0.3931	500.0	
2.256	0.0601	0.8596	0.0803	1.2912	0.0027	0.004	0.3926	500.0	
2.257	0.0596	0.8605	0.0799	1.2912	0.0027	0.004	0.392	500.0	
2.258	0.0581	0.8634	0.0785	1.2911	0.0027	0.004	0.3915	500.0	
2.259	0.059	0.8631	0.0779	1.291	0.0027	0.004	0.391	500.0	
2.26	0.0584	0.8632	0.0784	1.2909	0.0027	0.004	0.3904	500.0	
2.261	0.0579	0.8648	0.0773	1.2908	0.0027	0.004	0.3899	500.0	
2.262	0.0576	0.8648	0.0775	1.2907	0.0028	0.0039	0.3893	500.0	
2.263	0.057	0.8672	0.0758	1.2906	0.0028	0.0039	0.3888	500.0	
2.264	0.0569	0.8672	0.076	1.2906	0.0028	0.0039	0.3882	500.0	
2.265	0.0567	0.8692	0.0741	1.2905	0.0028	0.0039	0.3877	500.0	
2.266	0.0568	0.8689	0.0743	1.2904	0.0028	0.0039	0.3872	500.0	
2.267	0.0561	0.8692	0.0747	1.2903	0.0028	0.0039	0.3866	500.0	
2.268	0.0554	0.8704	0.0742	1.2902	0.0029	0.0039	0.3861	500.0	
2.269	0.0552	0.8721	0.0726	1.2901	0.0029	0.0039	0.3856	500.0	
2.27	0.0552	0.8719	0.0729	1.29	0.0029	0.0039	0.385	500.0	
2.271	0.055	0.8725	0.0725	1.29	0.0029	0.0038	0.3845	500.0	
2.272	0.0549	0.8743	0.0708	1.2899	0.0029	0.0038	0.384	500.0	
2.273	0.0544	0.8736	0.072	1.2898	0.0029	0.0038	0.3834	500.0	
2.274	0.0539	0.8758	0.0702	1.2897	0.003	0.0038	0.3829	500.0	
2.275	0.0542	0.8759	0.0699	1.2896	0.003	0.0038	0.3824	500.0	
2.276	0.0536	0.877	0.0694	1.2895	0.003	0.0038	0.3819	500.0	
2.277	0.0531	0.8789	0.068	1.2895	0.003	0.0038	0.3813	500.0	
2.278	0.0522	0.8797	0.0681	1.2894	0.003	0.0038	0.3808	500.0	
2.279	0.0524	0.8795	0.0681	1.2893	0.003	0.0038	0.3803	500.0	
2.28	0.0521	0.8806	0.0673	1.2892	0.0031	0.0038	0.3798	500.0	
2.281	0.0521	0.8809	0.0669	1.2891	0.0031	0.0038	0.3792	500.0	
2.282	0.0519	0.8817	0.0664	1.289	0.0031	0.0037	0.3787	500.0	
2.283	0.0515	0.881	0.0675	1.2889	0.0031	0.0037	0.3782	500.0	
2.284	0.0509	0.8836	0.0656	1.2889	0.0031	0.0037	0.3777	500.0	
2.285	0.0518	0.883	0.0652	1.2888	0.0032	0.0037	0.3771	500.0	
2.286	0.0507	0.8859	0.0634	1.2887	0.0032	0.0037	0.3766	500.0	
2.287	0.0501	0.8868	0.0631	1.2886	0.0032	0.0037	0.3761	500.0	
2.288	0.0499	0.8875	0.0626	1.2885	0.0032	0.0037	0.3756	500.0	
2.289	0.05	0.8871	0.063	1.2884	0.0032	0.0037	0.3751	500.0	
2.29	0.05	0.8881	0.0619	1.2883	0.0032	0.0037	0.3746	500.0	
2.291	0.0499	0.8878	0.0622	1.2883	0.0033	0.0037	0.374	500.0	
2.292	0.049	0.89	0.061	1.2882	0.0033	0.0036	0.3735	500.0	
2.293	0.0493	0.8905	0.0602	1.2881	0.0033	0.0036	0.373	500.0	
2.294	0.0487	0.8908	0.0605	1.288	0.0033	0.0036	0.3725	500.0	
2.295	0.0484	0.8912	0.0604	1.2879	0.0033	0.0036	0.372	500.0	
2.296	0.0485	0.8928	0.0587	1.2878	0.0033	0.0036	0.3715	500.0	
2.297	0.0484	0.8929	0.0586	1.2878	0.0034	0.0036	0.371	500.0	
2.298	0.0477	0.8936	0.0588	1.2877	0.0034	0.0036	0.3705	500.0	
2.299	0.0478	0.8943	0.0579	1.2876	0.0034	0.0036	0.37	500.0	
2.3	0.0478	0.8941	0.0582	1.2875	0.0034	0.0036	0.3695	500.0	
2.301	0.0472	0.8944	0.0583	1.2874	0.0034	0.0036	0.369	500.0	
2.302	0.0469	0.8957	0.0574	1.2873	0.0034	0.0036	0.3685	500.0	
2.303	0.0473	0.8961	0.0566	1.2872	0.0035	0.0035	0.368	500.0	
2.304	0.0466	0.897	0.0565	1.2872	0.0035	0.0035	0.3675	500.0	
2.305	0.0466	0.8981	0.0553	1.2871	0.0035	0.0035	0.367	500.0	
2.306	0.0463	0.897	0.0566	1.287	0.0035	0.0035	0.3665	500.0	
2.307	0.0466	0.8976	0.0558	1.2869	0.0035	0.0035	0.366	500.0	
2.308	0.0457	0.8993	0.055	1.2868	0.0035	0.0035	0.3655	500.0	
2.309	0.0463	0.9001	0.0536	1.2867	0.0036	0.0035	0.365	500.0	
2.31	0.0453	0.9017	0.053	1.2866	0.0036	0.0035	0.3645	500.0	
2.311	0.0453	0.9014	0.0533	1.2866	0.0036	0.0035	0.364	500.0	
2.312	0.0455	0.9014	0.0531	1.2865	0.0036	0.0035	0.3635	500.0	
2.313	0.0452	0.9023	0.0525	1.2864	0.0036	0.0035	0.363	500.0	
2.314	0.0448	0.9022	0.053	1.2863	0.0036	0.0035	0.3625	500.0	
2.315	0.0449	0.9034	0.0517	1.2862	0.0037	0.0034	0.362	500.0	
2.316	0.0443	0.905	0.0506	1.2861	0.0037	0.0034	0.3615	500.0	
2.317	0.0443	0.9045	0.0512	1.2861	0.0037	0.0034	0.361	500.0	
2.318	0.0439	0.9054	0.0507	1.286	0.0037	0.0034	0.3605	500.0	
2.319	0.044	0.9047	0.0513	1.2859	0.0037	0.0034	0.3601	500.0	
2.32	0.0441	0.9049	0.051	1.2858	0.0037	0.0034	0.3596	500.0	
2.321	0.0442	0.906	0.0497	1.2857	0.0038	0.0034	0.3591	500.0	
2.322	0.0435	0.9061	0.0504	1.2856	0.0038	0.0034	0.3586	500.0	
2.323	0.0435	0.9066	0.0499	1.2855	0.0038	0.0034	0.3581	500.0	
2.324	0.0434	0.9084	0.0481	1.2855	0.0038	0.0034	0.3576	500.0	
2.325	0.0429	0.9097	0.0474	1.2854	0.0038	0.0034	0.3572	500.0	
2.326	0.0426	0.9091	0.0483	1.2853	0.0038	0.0034	0.3567	500.0	
2.327	0.0426	0.9097	0.0477	1.2852	0.0039	0.0033	0.3562	500.0	
2.328	0.0428	0.9093	0.0479	1.2851	0.0039	0.0033	0.3557	500.0	
2.329	0.0423	0.9107	0.047	1.285	0.0039	0.0033	0.3552	500.0	
2.33	0.0423	0.9119	0.0458	1.285	0.0039	0.0033	0.3548	500.0	
2.331	0.042	0.9097	0.0482	1.2849	0.0039	0.0033	0.3543	500.0	
2.332	0.042	0.9119	0.046	1.2848	0.0039	0.0033	0.3538	500.0	
2.333	0.0418	0.9123	0.0459	1.2847	0.0039	0.0033	0.3533	500.0	
2.334	0.0413	0.913	0.0457	1.2846	0.004	0.0033	0.3529	500.0	
2.335	0.0414	0.9132	0.0455	1.2845	0.004	0.0033	0.3524	500.0	
2.336	0.0411	0.9136	0.0454	1.2844	0.004	0.0033	0.3519	500.0	
2.337	0.0412	0.9142	0.0446	1.2844	0.004	0.0033	0.3515	500.0	
2.338	0.0415	0.9137	0.0448	1.2843	0.004	0.0033	0.351	500.0	
2.339	0.0409	0.9147	0.0444	1.2842	0.004	0.0033	0.3505	500.0	
2.34	0.0408	0.9158	0.0434	1.2841	0.0041	0.0032	0.3501	500.0	
2.341	0.0404	0.9141	0.0455	1.284	0.0041	0.0032	0.3496	500.0	
2.342	0.0404	0.9154	0.0442	1.2839	0.0041	0.0032	0.3491	500.0	
2.343	0.0404	0.9172	0.0425	1.2838	0.0041	0.0032	0.3487	500.0	
2.344	0.0404	0.9164	0.0432	1.2838	0.0041	0.0032	0.3482	500.0	
2.345	0.04	0.9175	0.0425	1.2837	0.0041	0.0032	0.3477	500.0	
2.346	0.04	0.9173	0.0427	1.2836	0.0042	0.0032	0.3473	500.0	
2.347	0.0395	0.9174	0.0431	1.2835	0.0042	0.0032	0.3468	500.0	
2.348	0.0393	0.9193	0.0414	1.2834	0.0042	0.0032	0.3464	500.0	
2.349	0.0397	0.9184	0.0419	1.2833	0.0042	0.0032	0.3459	500.0	
2.35	0.0395	0.9187	0.0418	1.2832	0.0042	0.0032	0.3454	500.0	
2.351	0.0393	0.9198	0.041	1.2832	0.0042	0.0032	0.345	500.0	
2.352	0.0392	0.9211	0.0396	1.2831	0.0043	0.0032	0.3445	500.0	
2.353	0.0385	0.9206	0.0409	1.283	0.0043	0.0031	0.3441	500.0	
2.354	0.0388	0.9203	0.0409	1.2829	0.0043	0.0031	0.3436	500.0	
2.355	0.0387	0.9221	0.0391	1.2828	0.0043	0.0031	0.3432	500.0	
2.356	0.0383	0.9214	0.0403	1.2827	0.0043	0.0031	0.3427	500.0	
2.357	0.0384	0.9224	0.0392	1.2827	0.0043	0.0031	0.3423	500.0	
2.358	0.0385	0.9228	0.0387	1.2826	0.0044	0.0031	0.3418	500.0	
2.359	0.0384	0.9228	0.0388	1.2825	0.0044	0.0031	0.3414	500.0	
2.36	0.038	0.9228	0.0392	1.2824	0.0044	0.0031	0.3409	500.0	
2.361	0.0375	0.9246	0.0379	1.2823	0.0044	0.0031	0.3405	500.0	
2.362	0.0374	0.9245	0.0381	1.2822	0.0044	0.0031	0.34	500.0	
2.363	0.038	0.9239	0.0381	1.2821	0.0044	0.0031	0.3396	500.0	
2.364	0.0378	0.9252	0.037	1.2821	0.0044	0.0031	0.3391	500.0	
2.365	0.0373	0.9266	0.036	1.282	0.0045	0.0031	0.3387	500.0	
2.366	0.0373	0.9253	0.0374	1.2819	0.0045	0.0031	0.3383	500.0	
2.367	0.0369	0.9264	0.0367	1.2818	0.0045	0.003	0.3378	500.0	
2.368	0.0372	0.9258	0.037	1.2817	0.0045	0.003	0.3374	500.0	
2.369	0.0367	0.9268	0.0365	1.2816	0.0045	0.003	0.3369	500.0	
2.37	0.0372	0.9267	0.0361	1.2816	0.0045	0.003	0.3365	500.0	
2.371	0.0366	0.9271	0.0363	1.2815	0.0046	0.003	0.3361	500.0	
2.372	0.0368	0.9268	0.0365	1.2814	0.0046	0.003	0.3356	500.0	
2.373	0.0368	0.9275	0.0357	1.2813	0.0046	0.003	0.3352	500.0	
2.374	0.0366	0.9288	0.0346	1.2812	0.0046	0.003	0.3348	500.0	
2.375	0.0363	0.9286	0.035	1.2811	0.0046	0.003	0.3343	500.0	
2.376	0.0363	0.929	0.0347	1.281	0.0046	0.003	0.3339	500.0	
2.377	0.0358	0.9292	0.035	1.281	0.0047	0.003	0.3335	500.0	
2.378	0.0361	0.9303	0.0336	1.2809	0.0047	0.003	0.333	500.0	
2.379	0.0357	0.9304	0.0339	1.2808	0.0047	0.003	0.3326	500.0	
2.38	0.0357	0.9308	0.0335	1.2807	0.0047	0.003	0.3322	500.0	
2.381	0.0357	0.9314	0.0329	1.2806	0.0047	0.0029	0.3317	500.0	
2.382	0.0353	0.9311	0.0336	1.2805	0.0047	0.0029	0.3313	500.0	
2.383	0.0351	0.932	0.0329	1.2804	0.0047	0.0029	0.3309	500.0	
2.384	0.0352	0.9313	0.0335	1.2804	0.0048	0.0029	0.3305	500.0	
2.385	0.0352	0.9325	0.0323	1.2803	0.0048	0.0029	0.33	500.0	
2.386	0.0351	0.932	0.0328	1.2802	0.0048	0.0029	0.3296	500.0	
2.387	0.0351	0.9328	0.0321	1.2801	0.0048	0.0029	0.3292	500.0	
2.388	0.0344	0.9332	0.0324	1.28	0.0048	0.0029	0.3288	500.0	
2.389	0.0348	0.933	0.0322	1.2799	0.0048	0.0029	0.3283	500.0	
2.39	0.0352	0.9333	0.0315	1.2798	0.0049	0.0029	0.3279	500.0	
2.391	0.0347	0.9338	0.0315	1.2798	0.0049	0.0029	0.3275	500.0	
2.392	0.0343	0.9351	0.0307	1.2797	0.0049	0.0029	0.3271	500.0	
2.393	0.0342	0.9348	0.0309	1.2796	0.0049	0.0029	0.3267	500.0	
2.394	0.0343	0.935	0.0307	1.2795	0.0049	0.0029	0.3262	500.0	
2.395	0.0343	0.935	0.0307	1.2794	0.0049	0.0029	0.3258	500.0	
2.396	0.0342	0.9355	0.0303	1.2793	0.0049	0.0028	0.3254	500.0	
2.397	0.0342	0.9349	0.0309	1.2793	0.005	0.0028	0.325	500.0	
2.398	0.0341	0.9361	0.0299	1.2792	0.005	0.0028	0.3246	500.0	
2.399	0.0339	0.9361	0.03	1.2791	0.005	0.0028	0.3242	500.0	
2.4	0.0344	0.9356	0.0301	1.279	0.005	0.0028	0.3238	500.0	
2.401	0.0336	0.9376	0.0288	1.2788	0.0051	0.0028	0.3233	500.0	
2.402	0.0332	0.9389	0.0279	1.2786	0.0051	0.0028	0.3229	500.0	
2.403	0.0329	0.9398	0.0273	1.2784	0.0052	0.0028	0.3225	500.0	
2.404	0.0325	0.9414	0.0262	1.2783	0.0052	0.0028	0.3221	500.0	
2.405	0.0328	0.941	0.0262	1.2781	0.0053	0.0028	0.3217	500.0	
2.406	0.0327	0.9424	0.0249	1.2779	0.0053	0.0028	0.3213	500.0	
2.407	0.0323	0.943	0.0247	1.2777	0.0054	0.0028	0.3208	500.0	
2.408	0.0322	0.944	0.0238	1.2775	0.0055	0.0028	0.3204	500.0	
2.409	0.0316	0.9444	0.0239	1.2773	0.0055	0.0028	0.32	500.0	
2.41	0.0315	0.946	0.0225	1.2771	0.0056	0.0028	0.3196	500.0	
2.411	0.0315	0.9466	0.0219	1.277	0.0056	0.0027	0.3192	500.0	
2.412	0.031	0.9476	0.0214	1.2768	0.0057	0.0027	0.3188	500.0	
2.413	0.0307	0.9484	0.0209	1.2766	0.0057	0.0027	0.3184	500.0	
2.414	0.0307	0.9492	0.0201	1.2764	0.0058	0.0027	0.318	500.0	
2.415	0.0309	0.9488	0.0203	1.2762	0.0058	0.0027	0.3176	500.0	
2.416	0.0304	0.9503	0.0193	1.276	0.0059	0.0027	0.3172	500.0	
2.417	0.0301	0.9514	0.0185	1.2759	0.006	0.0027	0.3168	500.0	
2.418	0.0297	0.952	0.0183	1.2757	0.006	0.0027	0.3163	500.0	
2.419	0.0296	0.9527	0.0177	1.2755	0.0061	0.0027	0.3159	500.0	
2.42	0.0297	0.953	0.0173	1.2753	0.0061	0.0027	0.3155	500.0	
2.421	0.0294	0.9534	0.0172	1.2751	0.0062	0.0027	0.3151	500.0	
2.422	0.0293	0.9539	0.0168	1.2749	0.0062	0.0027	0.3147	500.0	
2.423	0.0291	0.9551	0.0158	1.2747	0.0063	0.0027	0.3143	500.0	
2.424	0.0291	0.9551	0.0158	1.2746	0.0063	0.0027	0.3139	500.0	
2.425	0.0289	0.956	0.015	1.2744	0.0064	0.0027	0.3135	500.0	
2.426	0.0286	0.9565	0.0149	1.2742	0.0064	0.0026	0.3131	500.0	
2.427	0.0283	0.9572	0.0145	1.274	0.0065	0.0026	0.3127	500.0	
2.428	0.0286	0.9574	0.014	1.2738	0.0066	0.0026	0.3124	500.0	
2.429	0.0282	0.9584	0.0134	1.2736	0.0066	0.0026	0.312	500.0	
2.43	0.028	0.9583	0.0137	1.2734	0.0067	0.0026	0.3116	500.0	
2.431	0.0282	0.959	0.0128	1.2733	0.0067	0.0026	0.3112	500.0	
2.432	0.0275	0.9596	0.0128	1.2731	0.0068	0.0026	0.3108	500.0	
2.433	0.0278	0.9599	0.0123	1.2729	0.0068	0.0026	0.3104	500.0	
2.434	0.0274	0.9611	0.0115	1.2727	0.0069	0.0026	0.31	500.0	
2.435	0.0273	0.9614	0.0112	1.2725	0.0069	0.0026	0.3096	500.0	
2.436	0.0272	0.9615	0.0113	1.2723	0.007	0.0026	0.3092	500.0	
2.437	0.027	0.9619	0.0111	1.2722	0.007	0.0026	0.3088	500.0	
2.438	0.0267	0.9628	0.0106	1.272	0.0071	0.0026	0.3084	500.0	
2.439	0.0267	0.9629	0.0104	1.2718	0.0072	0.0026	0.3081	500.0	
2.44	0.0267	0.9629	0.0104	1.2716	0.0072	0.0026	0.3077	500.0	
2.441	0.0265	0.9635	0.01	1.2714	0.0073	0.0026	0.3073	500.0	
2.442	0.0261	0.964	0.0098	1.2712	0.0073	0.0025	0.3069	500.0	
2.443	0.0262	0.9639	0.0099	1.271	0.0074	0.0025	0.3065	500.0	
2.444	0.0263	0.9642	0.0095	1.2709	0.0074	0.0025	0.3061	500.0	
2.445	0.0261	0.9647	0.0092	1.2707	0.0075	0.0025	0.3058	500.0	
2.446	0.026	0.9652	0.0088	1.2705	0.0075	0.0025	0.3054	500.0	
2.447	0.026	0.9654	0.0086	1.2703	0.0076	0.0025	0.305	500.0	
2.448	0.026	0.9658	0.0082	1.2701	0.0076	0.0025	0.3046	500.0	
2.449	0.0256	0.9663	0.0081	1.2699	0.0077	0.0025	0.3042	500.0	
2.45	0.0255	0.9666	0.0078	1.2698	0.0077	0.0025	0.3039	500.0	
2.451	0.0254	0.967	0.0076	1.2696	0.0078	0.0025	0.3035	500.0	
2.452	0.0253	0.9674	0.0073	1.2694	0.0079	0.0025	0.3031	500.0	
2.453	0.025	0.9678	0.0072	1.2692	0.0079	0.0025	0.3027	500.0	
2.454	0.0251	0.9681	0.0069	1.269	0.008	0.0025	0.3023	500.0	
2.455	0.0249	0.9681	0.007	1.2688	0.008	0.0025	0.302	500.0	
2.456	0.0248	0.9685	0.0066	1.2686	0.0081	0.0025	0.3016	500.0	
2.457	0.0247	0.9687	0.0066	1.2685	0.0081	0.0025	0.3012	500.0	
2.458	0.0248	0.969	0.0063	1.2683	0.0082	0.0025	0.3009	500.0	
2.459	0.0246	0.9693	0.0061	1.2681	0.0082	0.0024	0.3005	500.0	
2.46	0.0246	0.9692	0.0063	1.2679	0.0083	0.0024	0.3001	500.0	
2.461	0.0241	0.9698	0.0061	1.2677	0.0083	0.0024	0.2997	500.0	
2.462	0.0243	0.97	0.0057	1.2675	0.0084	0.0024	0.2994	500.0	
2.463	0.024	0.97	0.006	1.2673	0.0084	0.0024	0.299	500.0	
2.464	0.024	0.9705	0.0055	1.2672	0.0085	0.0024	0.2986	500.0	
2.465	0.0243	0.9704	0.0053	1.267	0.0085	0.0024	0.2983	500.0	
2.466	0.0237	0.9712	0.0052	1.2668	0.0086	0.0024	0.2979	500.0	
2.467	0.0239	0.9709	0.0052	1.2666	0.0087	0.0024	0.2975	500.0	
2.468	0.0236	0.9713	0.0051	1.2664	0.0087	0.0024	0.2972	500.0	
2.469	0.0235	0.9714	0.0052	1.2662	0.0088	0.0024	0.2968	500.0	
2.47	0.0236	0.9714	0.005	1.266	0.0088	0.0024	0.2965	500.0	
2.471	0.0234	0.9721	0.0045	1.2659	0.0089	0.0024	0.2961	500.0	
2.472	0.0233	0.9723	0.0044	1.2657	0.0089	0.0024	0.2957	500.0	
2.473	0.0232	0.9723	0.0045	1.2655	0.009	0.0024	0.2954	500.0	
2.474	0.0232	0.9726	0.0043	1.2653	0.009	0.0024	0.295	500.0	
2.475	0.0232	0.9724	0.0044	1.2651	0.0091	0.0024	0.2946	500.0	
2.476	0.0231	0.9729	0.004	1.2649	0.0091	0.0024	0.2943	500.0	
2.477	0.0228	0.9731	0.0041	1.2648	0.0092	0.0023	0.2939	500.0	
2.478	0.0227	0.973	0.0043	1.2646	0.0092	0.0023	0.2936	500.0	
2.479	0.0228	0.9733	0.0038	1.2644	0.0093	0.0023	0.2932	500.0	
2.48	0.0227	0.9736	0.0036	1.2642	0.0093	0.0023	0.2929	500.0	
2.481	0.0226	0.9736	0.0038	1.264	0.0094	0.0023	0.2925	500.0	
2.482	0.0224	0.9741	0.0035	1.2638	0.0094	0.0023	0.2922	500.0	
2.483	0.0224	0.9741	0.0035	1.2636	0.0095	0.0023	0.2918	500.0	
2.484	0.0224	0.9743	0.0033	1.2635	0.0095	0.0023	0.2914	500.0	
2.485	0.0221	0.9745	0.0034	1.2633	0.0096	0.0023	0.2911	500.0	
2.486	0.0222	0.9745	0.0033	1.2631	0.0097	0.0023	0.2907	500.0	
2.487	0.022	0.9752	0.0029	1.2629	0.0097	0.0023	0.2904	500.0	
2.488	0.0218	0.9752	0.003	1.2627	0.0098	0.0023	0.29	500.0	
2.489	0.022	0.975	0.003	1.2625	0.0098	0.0023	0.2897	500.0	
2.49	0.022	0.975	0.003	1.2623	0.0099	0.0023	0.2893	500.0	
2.491	0.0216	0.9758	0.0026	1.2622	0.0099	0.0023	0.289	500.0	
2.492	0.0218	0.9754	0.0028	1.262	0.01	0.0023	0.2887	500.0	
2.493	0.0217	0.9756	0.0027	1.2618	0.01	0.0023	0.2883	500.0	
2.494	0.0216	0.9754	0.0029	1.2616	0.0101	0.0023	0.288	500.0	
2.495	0.0216	0.9759	0.0026	1.2614	0.0101	0.0022	0.2876	500.0	
2.496	0.0215	0.9762	0.0024	1.2612	0.0102	0.0022	0.2873	500.0	
2.497	0.0215	0.9762	0.0023	1.2611	0.0102	0.0022	0.2869	500.0	
2.498	0.0214	0.9761	0.0025	1.2609	0.0103	0.0022	0.2866	500.0	
2.499	0.0213	0.9764	0.0023	1.2607	0.0103	0.0022	0.2862	500.0	
2.5	0.0212	0.9765	0.0023	1.2605	0.0104	0.0022	0.2859	500.0	

Input file:
mc
output:out2
particle1:si.txt
matrix1:water.txt
solar:am15.txt
photons:100000
start:0.25
end:2.5
interval:0.001

sim2
layer1
matrix1
t:500
particle1
d:0.5
vf:0.1
std:0.0125
